,img_paths,img_labels,train_test
6143,106.Horned_Puffin/Horned_Puffin_0016_100993.jpg,106,1
6145,106.Horned_Puffin/Horned_Puffin_0024_100620.jpg,106,1
6148,106.Horned_Puffin/Horned_Puffin_0055_100882.jpg,106,1
6150,106.Horned_Puffin/Horned_Puffin_0029_100888.jpg,106,1
6153,106.Horned_Puffin/Horned_Puffin_0040_100891.jpg,106,1
6155,106.Horned_Puffin/Horned_Puffin_0034_100895.jpg,106,1
6165,106.Horned_Puffin/Horned_Puffin_0082_100876.jpg,106,1
6166,106.Horned_Puffin/Horned_Puffin_0072_100938.jpg,106,1
6167,106.Horned_Puffin/Horned_Puffin_0025_100942.jpg,106,1
6168,106.Horned_Puffin/Horned_Puffin_0066_100877.jpg,106,1
6170,106.Horned_Puffin/Horned_Puffin_0062_100693.jpg,106,1
6171,106.Horned_Puffin/Horned_Puffin_0007_100699.jpg,106,1
6174,106.Horned_Puffin/Horned_Puffin_0001_100973.jpg,106,1
6176,106.Horned_Puffin/Horned_Puffin_0052_100977.jpg,106,1
6177,106.Horned_Puffin/Horned_Puffin_0030_100725.jpg,106,1
6178,106.Horned_Puffin/Horned_Puffin_0060_100726.jpg,106,1
6179,106.Horned_Puffin/Horned_Puffin_0033_100731.jpg,106,1
6180,106.Horned_Puffin/Horned_Puffin_0004_100733.jpg,106,1
6181,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,106,1
6182,106.Horned_Puffin/Horned_Puffin_0042_100760.jpg,106,1
6183,106.Horned_Puffin/Horned_Puffin_0012_100763.jpg,106,1
6184,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,106,1
6185,106.Horned_Puffin/Horned_Puffin_0022_100766.jpg,106,1
6187,106.Horned_Puffin/Horned_Puffin_0056_101030.jpg,106,1
6188,106.Horned_Puffin/Horned_Puffin_0078_100777.jpg,106,1
6189,106.Horned_Puffin/Horned_Puffin_0021_100780.jpg,106,1
6190,106.Horned_Puffin/Horned_Puffin_0046_100785.jpg,106,1
6193,106.Horned_Puffin/Horned_Puffin_0081_101054.jpg,106,1
6195,106.Horned_Puffin/Horned_Puffin_0031_100804.jpg,106,1
6202,106.Horned_Puffin/Horned_Puffin_0006_100989.jpg,106,1
6207,107.Common_Raven/Common_Raven_0010_101390.jpg,107,1
6212,107.Common_Raven/Common_Raven_0072_102443.jpg,107,1
6213,107.Common_Raven/Common_Raven_0028_102452.jpg,107,1
6215,107.Common_Raven/Common_Raven_0062_101448.jpg,107,1
6217,107.Common_Raven/Common_Raven_0066_101461.jpg,107,1
6218,107.Common_Raven/Common_Raven_0035_101466.jpg,107,1
6219,107.Common_Raven/Common_Raven_0061_102519.jpg,107,1
6222,107.Common_Raven/Common_Raven_0007_102020.jpg,107,1
6223,107.Common_Raven/Common_Raven_0069_101825.jpg,107,1
6227,107.Common_Raven/Common_Raven_0029_102039.jpg,107,1
6229,107.Common_Raven/Common_Raven_0017_102044.jpg,107,1
6232,107.Common_Raven/Common_Raven_0002_102582.jpg,107,1
6234,107.Common_Raven/Common_Raven_0074_101576.jpg,107,1
6236,107.Common_Raven/Common_Raven_0119_101595.jpg,107,1
6237,107.Common_Raven/Common_Raven_0009_102112.jpg,107,1
6238,107.Common_Raven/Common_Raven_0037_101096.jpg,107,1
6239,107.Common_Raven/Common_Raven_0079_101100.jpg,107,1
6241,107.Common_Raven/Common_Raven_0078_101148.jpg,107,1
6242,107.Common_Raven/Common_Raven_0099_102534.jpg,107,1
6245,107.Common_Raven/Common_Raven_0110_101775.jpg,107,1
6246,107.Common_Raven/Common_Raven_0001_101213.jpg,107,1
6247,107.Common_Raven/Common_Raven_0068_101216.jpg,107,1
6248,107.Common_Raven/Common_Raven_0086_101221.jpg,107,1
6249,107.Common_Raven/Common_Raven_0121_101744.jpg,107,1
6250,107.Common_Raven/Common_Raven_0054_101750.jpg,107,1
6255,107.Common_Raven/Common_Raven_0095_101831.jpg,107,1
6256,107.Common_Raven/Common_Raven_0117_101833.jpg,107,1
6257,107.Common_Raven/Common_Raven_0057_101324.jpg,107,1
6260,107.Common_Raven/Common_Raven_0116_101350.jpg,107,1
6263,108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,108,1
6264,108.White_necked_Raven/White_Necked_Raven_0007_102676.jpg,108,1
6266,108.White_necked_Raven/White_Necked_Raven_0014_102687.jpg,108,1
6270,108.White_necked_Raven/White_Necked_Raven_0030_102701.jpg,108,1
6272,108.White_necked_Raven/White_Necked_Raven_0004_102714.jpg,108,1
6274,108.White_necked_Raven/White_Necked_Raven_0020_102730.jpg,108,1
6276,108.White_necked_Raven/White_Necked_Raven_0018_102746.jpg,108,1
6279,108.White_necked_Raven/White_Necked_Raven_0021_797341.jpg,108,1
6282,108.White_necked_Raven/White_Necked_Raven_0025_797346.jpg,108,1
6284,108.White_necked_Raven/White_Necked_Raven_0044_797348.jpg,108,1
6286,108.White_necked_Raven/White_Necked_Raven_0010_797350.jpg,108,1
6287,108.White_necked_Raven/White_Necked_Raven_0055_797352.jpg,108,1
6289,108.White_necked_Raven/White_Necked_Raven_0027_797355.jpg,108,1
6290,108.White_necked_Raven/White_Necked_Raven_0042_797356.jpg,108,1
6291,108.White_necked_Raven/White_Necked_Raven_0026_797357.jpg,108,1
6293,108.White_necked_Raven/White_Necked_Raven_0036_797359.jpg,108,1
6294,108.White_necked_Raven/White_Necked_Raven_0053_797360.jpg,108,1
6295,108.White_necked_Raven/White_Necked_Raven_0063_797361.jpg,108,1
6300,108.White_necked_Raven/White_Necked_Raven_0038_797369.jpg,108,1
6301,108.White_necked_Raven/White_Necked_Raven_0002_797370.jpg,108,1
6302,108.White_necked_Raven/White_Necked_Raven_0023_797371.jpg,108,1
6304,108.White_necked_Raven/White_Necked_Raven_0050_797374.jpg,108,1
6305,108.White_necked_Raven/White_Necked_Raven_0003_797376.jpg,108,1
6308,108.White_necked_Raven/White_Necked_Raven_0045_797381.jpg,108,1
6310,108.White_necked_Raven/White_Necked_Raven_0051_797383.jpg,108,1
6311,108.White_necked_Raven/White_Necked_Raven_0001_797384.jpg,108,1
6315,108.White_necked_Raven/White_Necked_Raven_0072_797391.jpg,108,1
6317,108.White_necked_Raven/White_Necked_Raven_0068_102610.jpg,108,1
6318,108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg,108,1
6319,108.White_necked_Raven/White_Necked_Raven_0041_797394.jpg,108,1
6324,109.American_Redstart/American_Redstart_0090_102940.jpg,109,1
6325,109.American_Redstart/American_Redstart_0111_102945.jpg,109,1
6327,109.American_Redstart/American_Redstart_0009_103974.jpg,109,1
6329,109.American_Redstart/American_Redstart_0128_102983.jpg,109,1
6334,109.American_Redstart/American_Redstart_0077_104042.jpg,109,1
6335,109.American_Redstart/American_Redstart_0054_103543.jpg,109,1
6336,109.American_Redstart/American_Redstart_0118_103033.jpg,109,1
6337,109.American_Redstart/American_Redstart_0024_103042.jpg,109,1
6338,109.American_Redstart/American_Redstart_0093_103071.jpg,109,1
6344,109.American_Redstart/American_Redstart_0116_103631.jpg,109,1
6346,109.American_Redstart/American_Redstart_0085_103155.jpg,109,1
6347,109.American_Redstart/American_Redstart_0013_103677.jpg,109,1
6348,109.American_Redstart/American_Redstart_0027_103168.jpg,109,1
6349,109.American_Redstart/American_Redstart_0108_103686.jpg,109,1
6350,109.American_Redstart/American_Redstart_0049_103176.jpg,109,1
6351,109.American_Redstart/American_Redstart_0089_103187.jpg,109,1
6352,109.American_Redstart/American_Redstart_0022_103701.jpg,109,1
6356,109.American_Redstart/American_Redstart_0036_103231.jpg,109,1
6357,109.American_Redstart/American_Redstart_0080_103749.jpg,109,1
6359,109.American_Redstart/American_Redstart_0056_103241.jpg,109,1
6360,109.American_Redstart/American_Redstart_0067_103259.jpg,109,1
6361,109.American_Redstart/American_Redstart_0071_103266.jpg,109,1
6362,109.American_Redstart/American_Redstart_0033_103783.jpg,109,1
6364,109.American_Redstart/American_Redstart_0109_103795.jpg,109,1
6365,109.American_Redstart/American_Redstart_0066_102774.jpg,109,1
6369,109.American_Redstart/American_Redstart_0045_102823.jpg,109,1
6371,109.American_Redstart/American_Redstart_0096_102853.jpg,109,1
6372,109.American_Redstart/American_Redstart_0087_103371.jpg,109,1
6376,109.American_Redstart/American_Redstart_0138_102869.jpg,109,1
6380,109.American_Redstart/American_Redstart_0031_102890.jpg,109,1
6382,110.Geococcyx/Geococcyx_0078_104468.jpg,110,1
6385,110.Geococcyx/Geococcyx_0006_104523.jpg,110,1
6386,110.Geococcyx/Geococcyx_0030_104525.jpg,110,1
6387,110.Geococcyx/Geococcyx_0107_104534.jpg,110,1
6389,110.Geococcyx/Geococcyx_0112_104548.jpg,110,1
6390,110.Geococcyx/Geococcyx_0061_104553.jpg,110,1
6391,110.Geococcyx/Geococcyx_0084_104574.jpg,110,1
6392,110.Geococcyx/Geococcyx_0131_104300.jpg,110,1
6393,110.Geococcyx/Geococcyx_0091_104301.jpg,110,1
6394,110.Geococcyx/Geococcyx_0114_104136.jpg,110,1
6398,110.Geococcyx/Geococcyx_0124_104141.jpg,110,1
6401,110.Geococcyx/Geococcyx_0068_104149.jpg,110,1
6402,110.Geococcyx/Geococcyx_0022_104157.jpg,110,1
6403,110.Geococcyx/Geococcyx_0110_104163.jpg,110,1
6406,110.Geococcyx/Geococcyx_0036_104173.jpg,110,1
6410,110.Geococcyx/Geococcyx_0005_104187.jpg,110,1
6413,110.Geococcyx/Geococcyx_0010_104197.jpg,110,1
6415,110.Geococcyx/Geococcyx_0106_104216.jpg,110,1
6416,110.Geococcyx/Geococcyx_0105_104239.jpg,110,1
6417,110.Geococcyx/Geococcyx_0117_104227.jpg,110,1
6420,110.Geococcyx/Geococcyx_0028_104751.jpg,110,1
6422,110.Geococcyx/Geococcyx_0086_104755.jpg,110,1
6426,110.Geococcyx/Geococcyx_0038_104266.jpg,110,1
6428,110.Geococcyx/Geococcyx_0041_104273.jpg,110,1
6432,110.Geococcyx/Geococcyx_0065_104806.jpg,110,1
6434,110.Geococcyx/Geococcyx_0075_104334.jpg,110,1
6435,110.Geococcyx/Geococcyx_0047_104259.jpg,110,1
6438,110.Geococcyx/Geococcyx_0095_104358.jpg,110,1
6439,110.Geococcyx/Geococcyx_0096_104369.jpg,110,1
6440,110.Geococcyx/Geococcyx_0009_104372.jpg,110,1
6442,111.Loggerhead_Shrike/Loggerhead_Shrike_0114_104960.jpg,111,1
6443,111.Loggerhead_Shrike/Loggerhead_Shrike_0032_106521.jpg,111,1
6445,111.Loggerhead_Shrike/Loggerhead_Shrike_0036_105904.jpg,111,1
6446,111.Loggerhead_Shrike/Loggerhead_Shrike_0046_104998.jpg,111,1
6447,111.Loggerhead_Shrike/Loggerhead_Shrike_0041_105002.jpg,111,1
6451,111.Loggerhead_Shrike/Loggerhead_Shrike_0071_105040.jpg,111,1
6454,111.Loggerhead_Shrike/Loggerhead_Shrike_0073_106097.jpg,111,1
6456,111.Loggerhead_Shrike/Loggerhead_Shrike_0007_106101.jpg,111,1
6457,111.Loggerhead_Shrike/Loggerhead_Shrike_0024_105593.jpg,111,1
6459,111.Loggerhead_Shrike/Loggerhead_Shrike_0100_105106.jpg,111,1
6460,111.Loggerhead_Shrike/Loggerhead_Shrike_0019_106132.jpg,111,1
6461,111.Loggerhead_Shrike/Loggerhead_Shrike_0052_105120.jpg,111,1
6463,111.Loggerhead_Shrike/Loggerhead_Shrike_0103_105137.jpg,111,1
6464,111.Loggerhead_Shrike/Loggerhead_Shrike_0119_105138.jpg,111,1
6469,111.Loggerhead_Shrike/Loggerhead_Shrike_0033_105686.jpg,111,1
6470,111.Loggerhead_Shrike/Loggerhead_Shrike_0048_106215.jpg,111,1
6474,111.Loggerhead_Shrike/Loggerhead_Shrike_0109_105710.jpg,111,1
6476,111.Loggerhead_Shrike/Loggerhead_Shrike_0127_105742.jpg,111,1
6477,111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg,111,1
6478,111.Loggerhead_Shrike/Loggerhead_Shrike_0011_104921.jpg,111,1
6479,111.Loggerhead_Shrike/Loggerhead_Shrike_0055_105246.jpg,111,1
6480,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,111,1
6482,111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.jpg,111,1
6487,111.Loggerhead_Shrike/Loggerhead_Shrike_0117_104838.jpg,111,1
6488,111.Loggerhead_Shrike/Loggerhead_Shrike_0029_104849.jpg,111,1
6489,111.Loggerhead_Shrike/Loggerhead_Shrike_0129_106389.jpg,111,1
6490,111.Loggerhead_Shrike/Loggerhead_Shrike_0065_104856.jpg,111,1
6495,111.Loggerhead_Shrike/Loggerhead_Shrike_0084_105919.jpg,111,1
6499,111.Loggerhead_Shrike/Loggerhead_Shrike_0090_106461.jpg,111,1
6501,111.Loggerhead_Shrike/Loggerhead_Shrike_0051_105447.jpg,111,1
6502,112.Great_Grey_Shrike/Great_Grey_Shrike_0056_106752.jpg,112,1
6505,112.Great_Grey_Shrike/Great_Grey_Shrike_0017_797028.jpg,112,1
6506,112.Great_Grey_Shrike/Great_Grey_Shrike_0054_106768.jpg,112,1
6507,112.Great_Grey_Shrike/Great_Grey_Shrike_0018_106776.jpg,112,1
6509,112.Great_Grey_Shrike/Great_Grey_Shrike_0064_106778.jpg,112,1
6512,112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.jpg,112,1
6513,112.Great_Grey_Shrike/Great_Grey_Shrike_0070_106547.jpg,112,1
6514,112.Great_Grey_Shrike/Great_Grey_Shrike_0003_106552.jpg,112,1
6517,112.Great_Grey_Shrike/Great_Grey_Shrike_0061_106580.jpg,112,1
6519,112.Great_Grey_Shrike/Great_Grey_Shrike_0079_797018.jpg,112,1
6522,112.Great_Grey_Shrike/Great_Grey_Shrike_0049_797025.jpg,112,1
6528,112.Great_Grey_Shrike/Great_Grey_Shrike_0089_797036.jpg,112,1
6530,112.Great_Grey_Shrike/Great_Grey_Shrike_0009_797038.jpg,112,1
6531,112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.jpg,112,1
6532,112.Great_Grey_Shrike/Great_Grey_Shrike_0063_797042.jpg,112,1
6533,112.Great_Grey_Shrike/Great_Grey_Shrike_0014_797044.jpg,112,1
6534,112.Great_Grey_Shrike/Great_Grey_Shrike_0045_797047.jpg,112,1
6535,112.Great_Grey_Shrike/Great_Grey_Shrike_0092_797048.jpg,112,1
6537,112.Great_Grey_Shrike/Great_Grey_Shrike_0076_797050.jpg,112,1
6538,112.Great_Grey_Shrike/Great_Grey_Shrike_0083_797051.jpg,112,1
6539,112.Great_Grey_Shrike/Great_Grey_Shrike_0020_797052.jpg,112,1
6542,112.Great_Grey_Shrike/Great_Grey_Shrike_0042_797056.jpg,112,1
6543,112.Great_Grey_Shrike/Great_Grey_Shrike_0022_797057.jpg,112,1
6545,112.Great_Grey_Shrike/Great_Grey_Shrike_0058_106634.jpg,112,1
6546,112.Great_Grey_Shrike/Great_Grey_Shrike_0043_106818.jpg,112,1
6551,112.Great_Grey_Shrike/Great_Grey_Shrike_0029_106668.jpg,112,1
6554,112.Great_Grey_Shrike/Great_Grey_Shrike_0057_106681.jpg,112,1
6557,112.Great_Grey_Shrike/Great_Grey_Shrike_0016_106720.jpg,112,1
6559,112.Great_Grey_Shrike/Great_Grey_Shrike_0008_797053.jpg,112,1
6561,112.Great_Grey_Shrike/Great_Grey_Shrike_0050_797012.jpg,112,1
6562,113.Baird_Sparrow/Baird_Sparrow_0009_106882.jpg,113,1
6563,113.Baird_Sparrow/Baird_Sparrow_0051_787319.jpg,113,1
6564,113.Baird_Sparrow/Baird_Sparrow_0035_106904.jpg,113,1
6565,113.Baird_Sparrow/Baird_Sparrow_0008_106929.jpg,113,1
6566,113.Baird_Sparrow/Baird_Sparrow_0014_794549.jpg,113,1
6567,113.Baird_Sparrow/Baird_Sparrow_0002_794551.jpg,113,1
6569,113.Baird_Sparrow/Baird_Sparrow_0032_794553.jpg,113,1
6571,113.Baird_Sparrow/Baird_Sparrow_0043_794555.jpg,113,1
6572,113.Baird_Sparrow/Baird_Sparrow_0016_794556.jpg,113,1
6573,113.Baird_Sparrow/Baird_Sparrow_0028_794557.jpg,113,1
6579,113.Baird_Sparrow/Baird_Sparrow_0025_794564.jpg,113,1
6584,113.Baird_Sparrow/Baird_Sparrow_0030_794569.jpg,113,1
6585,113.Baird_Sparrow/Baird_Sparrow_0022_794570.jpg,113,1
6586,113.Baird_Sparrow/Baird_Sparrow_0045_794571.jpg,113,1
6587,113.Baird_Sparrow/Baird_Sparrow_0036_794572.jpg,113,1
6589,113.Baird_Sparrow/Baird_Sparrow_0026_794574.jpg,113,1
6590,113.Baird_Sparrow/Baird_Sparrow_0010_794575.jpg,113,1
6591,113.Baird_Sparrow/Baird_Sparrow_0021_794576.jpg,113,1
6596,113.Baird_Sparrow/Baird_Sparrow_0040_794581.jpg,113,1
6597,113.Baird_Sparrow/Baird_Sparrow_0041_794582.jpg,113,1
6598,113.Baird_Sparrow/Baird_Sparrow_0029_794583.jpg,113,1
6599,113.Baird_Sparrow/Baird_Sparrow_0018_794584.jpg,113,1
6602,113.Baird_Sparrow/Baird_Sparrow_0046_794588.jpg,113,1
6603,113.Baird_Sparrow/Baird_Sparrow_0034_794589.jpg,113,1
6604,113.Baird_Sparrow/Baird_Sparrow_0027_794590.jpg,113,1
6605,113.Baird_Sparrow/Baird_Sparrow_0039_794591.jpg,113,1
6606,113.Baird_Sparrow/Baird_Sparrow_0038_794592.jpg,113,1
6609,113.Baird_Sparrow/Baird_Sparrow_0047_787318.jpg,113,1
6610,113.Baird_Sparrow/Baird_Sparrow_0048_787323.jpg,113,1
6611,113.Baird_Sparrow/Baird_Sparrow_0049_787324.jpg,113,1
6613,114.Black_throated_Sparrow/Black_Throated_Sparrow_0095_107268.jpg,114,1
6616,114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,114,1
6621,114.Black_throated_Sparrow/Black_Throated_Sparrow_0090_107295.jpg,114,1
6622,114.Black_throated_Sparrow/Black_Throated_Sparrow_0033_107042.jpg,114,1
6626,114.Black_throated_Sparrow/Black_Throated_Sparrow_0034_107327.jpg,114,1
6628,114.Black_throated_Sparrow/Black_Throated_Sparrow_0046_107339.jpg,114,1
6630,114.Black_throated_Sparrow/Black_Throated_Sparrow_0065_107087.jpg,114,1
6631,114.Black_throated_Sparrow/Black_Throated_Sparrow_0091_107346.jpg,114,1
6632,114.Black_throated_Sparrow/Black_Throated_Sparrow_0017_107355.jpg,114,1
6633,114.Black_throated_Sparrow/Black_Throated_Sparrow_0023_107104.jpg,114,1
6634,114.Black_throated_Sparrow/Black_Throated_Sparrow_0097_106935.jpg,114,1
6635,114.Black_throated_Sparrow/Black_Throated_Sparrow_0081_107111.jpg,114,1
6637,114.Black_throated_Sparrow/Black_Throated_Sparrow_0011_107115.jpg,114,1
6638,114.Black_throated_Sparrow/Black_Throated_Sparrow_0069_107116.jpg,114,1
6640,114.Black_throated_Sparrow/Black_Throated_Sparrow_0010_107375.jpg,114,1
6643,114.Black_throated_Sparrow/Black_Throated_Sparrow_0009_107333.jpg,114,1
6646,114.Black_throated_Sparrow/Black_Throated_Sparrow_0035_107185.jpg,114,1
6648,114.Black_throated_Sparrow/Black_Throated_Sparrow_0019_107192.jpg,114,1
6650,114.Black_throated_Sparrow/Black_Throated_Sparrow_0026_107198.jpg,114,1
6653,114.Black_throated_Sparrow/Black_Throated_Sparrow_0055_107213.jpg,114,1
6654,114.Black_throated_Sparrow/Black_Throated_Sparrow_0049_106958.jpg,114,1
6658,114.Black_throated_Sparrow/Black_Throated_Sparrow_0088_107220.jpg,114,1
6660,114.Black_throated_Sparrow/Black_Throated_Sparrow_0086_106970.jpg,114,1
6661,114.Black_throated_Sparrow/Black_Throated_Sparrow_0020_106971.jpg,114,1
6662,114.Black_throated_Sparrow/Black_Throated_Sparrow_0066_106974.jpg,114,1
6663,114.Black_throated_Sparrow/Black_Throated_Sparrow_0001_107233.jpg,114,1
6665,114.Black_throated_Sparrow/Black_Throated_Sparrow_0096_107238.jpg,114,1
6666,114.Black_throated_Sparrow/Black_Throated_Sparrow_0102_107243.jpg,114,1
6667,114.Black_throated_Sparrow/Black_Throated_Sparrow_0078_107298.jpg,114,1
6668,114.Black_throated_Sparrow/Black_Throated_Sparrow_0072_107255.jpg,114,1
6673,115.Brewer_Sparrow/Brewer_Sparrow_0053_796694.jpg,115,1
6674,115.Brewer_Sparrow/Brewer_Sparrow_0046_796696.jpg,115,1
6675,115.Brewer_Sparrow/Brewer_Sparrow_0020_796697.jpg,115,1
6677,115.Brewer_Sparrow/Brewer_Sparrow_0029_796699.jpg,115,1
6679,115.Brewer_Sparrow/Brewer_Sparrow_0058_796701.jpg,115,1
6680,115.Brewer_Sparrow/Brewer_Sparrow_0032_796702.jpg,115,1
6681,115.Brewer_Sparrow/Brewer_Sparrow_0008_796703.jpg,115,1
6682,115.Brewer_Sparrow/Brewer_Sparrow_0049_796705.jpg,115,1
6684,115.Brewer_Sparrow/Brewer_Sparrow_0069_796709.jpg,115,1
6685,115.Brewer_Sparrow/Brewer_Sparrow_0051_796710.jpg,115,1
6686,115.Brewer_Sparrow/Brewer_Sparrow_0041_796711.jpg,115,1
6689,115.Brewer_Sparrow/Brewer_Sparrow_0063_796714.jpg,115,1
6693,115.Brewer_Sparrow/Brewer_Sparrow_0001_796718.jpg,115,1
6696,115.Brewer_Sparrow/Brewer_Sparrow_0060_107391.jpg,115,1
6697,115.Brewer_Sparrow/Brewer_Sparrow_0076_107393.jpg,115,1
6698,115.Brewer_Sparrow/Brewer_Sparrow_0074_107408.jpg,115,1
6699,115.Brewer_Sparrow/Brewer_Sparrow_0012_107411.jpg,115,1
6701,115.Brewer_Sparrow/Brewer_Sparrow_0068_107422.jpg,115,1
6704,115.Brewer_Sparrow/Brewer_Sparrow_0026_107432.jpg,115,1
6705,115.Brewer_Sparrow/Brewer_Sparrow_0014_107435.jpg,115,1
6709,115.Brewer_Sparrow/Brewer_Sparrow_0022_107440.jpg,115,1
6713,115.Brewer_Sparrow/Brewer_Sparrow_0036_107451.jpg,115,1
6714,115.Brewer_Sparrow/Brewer_Sparrow_0019_107452.jpg,115,1
6720,115.Brewer_Sparrow/Brewer_Sparrow_0028_107467.jpg,115,1
6724,115.Brewer_Sparrow/Brewer_Sparrow_0009_107481.jpg,115,1
6725,115.Brewer_Sparrow/Brewer_Sparrow_0023_107489.jpg,115,1
6726,115.Brewer_Sparrow/Brewer_Sparrow_0004_107496.jpg,115,1
6727,115.Brewer_Sparrow/Brewer_Sparrow_0064_107502.jpg,115,1
6728,115.Brewer_Sparrow/Brewer_Sparrow_0035_107509.jpg,115,1
6729,115.Brewer_Sparrow/Brewer_Sparrow_0066_107510.jpg,115,1
6731,116.Chipping_Sparrow/Chipping_Sparrow_0033_109069.jpg,116,1
6733,116.Chipping_Sparrow/Chipping_Sparrow_0066_109187.jpg,116,1
6735,116.Chipping_Sparrow/Chipping_Sparrow_0015_108462.jpg,116,1
6738,116.Chipping_Sparrow/Chipping_Sparrow_0008_107810.jpg,116,1
6740,116.Chipping_Sparrow/Chipping_Sparrow_0088_107562.jpg,116,1
6742,116.Chipping_Sparrow/Chipping_Sparrow_0011_108081.jpg,116,1
6748,116.Chipping_Sparrow/Chipping_Sparrow_0073_108881.jpg,116,1
6750,116.Chipping_Sparrow/Chipping_Sparrow_0039_107864.jpg,116,1
6751,116.Chipping_Sparrow/Chipping_Sparrow_0042_107791.jpg,116,1
6752,116.Chipping_Sparrow/Chipping_Sparrow_0001_108638.jpg,116,1
6753,116.Chipping_Sparrow/Chipping_Sparrow_0098_108644.jpg,116,1
6755,116.Chipping_Sparrow/Chipping_Sparrow_0025_108653.jpg,116,1
6756,116.Chipping_Sparrow/Chipping_Sparrow_0079_110449.jpg,116,1
6757,116.Chipping_Sparrow/Chipping_Sparrow_0076_108919.jpg,116,1
6762,116.Chipping_Sparrow/Chipping_Sparrow_0023_108684.jpg,116,1
6763,116.Chipping_Sparrow/Chipping_Sparrow_0080_108685.jpg,116,1
6767,116.Chipping_Sparrow/Chipping_Sparrow_0037_109851.jpg,116,1
6769,116.Chipping_Sparrow/Chipping_Sparrow_0064_108204.jpg,116,1
6770,116.Chipping_Sparrow/Chipping_Sparrow_0030_109741.jpg,116,1
6771,116.Chipping_Sparrow/Chipping_Sparrow_0110_108974.jpg,116,1
6772,116.Chipping_Sparrow/Chipping_Sparrow_0036_107695.jpg,116,1
6773,116.Chipping_Sparrow/Chipping_Sparrow_0038_109234.jpg,116,1
6774,116.Chipping_Sparrow/Chipping_Sparrow_0071_108735.jpg,116,1
6775,116.Chipping_Sparrow/Chipping_Sparrow_0010_109760.jpg,116,1
6776,116.Chipping_Sparrow/Chipping_Sparrow_0012_108576.jpg,116,1
6778,116.Chipping_Sparrow/Chipping_Sparrow_0063_108139.jpg,116,1
6780,116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,116,1
6781,116.Chipping_Sparrow/Chipping_Sparrow_0053_109774.jpg,116,1
6785,116.Chipping_Sparrow/Chipping_Sparrow_0005_108931.jpg,116,1
6786,116.Chipping_Sparrow/Chipping_Sparrow_0032_108882.jpg,116,1
6791,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0056_110848.jpg,117,1
6793,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0002_110606.jpg,117,1
6794,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0078_110912.jpg,117,1
6797,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0095_110635.jpg,117,1
6802,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0018_797246.jpg,117,1
6803,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0106_797247.jpg,117,1
6804,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0071_110656.jpg,117,1
6808,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0080_797253.jpg,117,1
6809,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0064_110664.jpg,117,1
6810,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0023_797258.jpg,117,1
6814,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0003_110672.jpg,117,1
6816,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0081_110682.jpg,117,1
6817,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0043_110685.jpg,117,1
6818,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0044_110942.jpg,117,1
6819,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0087_110946.jpg,117,1
6820,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0054_110948.jpg,117,1
6821,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0062_110908.jpg,117,1
6822,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0104_110699.jpg,117,1
6824,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0099_110561.jpg,117,1
6827,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0029_110720.jpg,117,1
6828,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0041_110726.jpg,117,1
6831,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0098_110735.jpg,117,1
6833,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0033_797255.jpg,117,1
6834,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0091_110768.jpg,117,1
6837,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0026_110774.jpg,117,1
6839,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0036_110924.jpg,117,1
6844,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0066_110819.jpg,117,1
